id;location;source;target;site_url;start_str;end_str
182557;msk;"Событие: спектакль «Rubedo: Искушение» на площадке ЗИЛ
Город: msk
Дата и время: 2019-09-27 19:00 — 2019-09-27 22:00
Категории: entertainment
Теги: интересное, новое на сайте, развлечения, лучшее в театрах, в свободное время, 18+, с девушкой, шоу, с парнем
Описание: Премьера спектакля Rubedo превратит ЗИЛ в одну большую инсталляцию, а зрителей — в участников привилегированного действа.";Rubedo: Искушение. Дата: 2019-09-27 19:00—2019-09-27 22:00. Премьера спектакля Rubedo превратит ЗИЛ в одну большую инсталляцию, а зрителей — в участников привилегированного действа. Подробнее: https://kudago.com/msk/event/teatr-rubedo-iskushenie/;https://kudago.com/msk/event/teatr-rubedo-iskushenie/;27.09.2019 19:00;27.09.2019 22:00
54806;msk;"Событие: утренняя экскурсия на 56-й этаж площадки комплекса «Москва-Сити»
Город: msk
Дата и время: 2017-07-15 11:00
Категории: tour
Теги: 6+, экскурсии, обзорные
Описание: Удивительное утро на смотровой площадке башни «Империя» обязательно будет добрым.";Утренняя экскурсия на 56-й этаж площадки комплекса «Москва-Сити». Дата: 2017-07-15 11:00—2017-07-15 11:00. Удивительное утро на смотровой площадке башни «Империя» обязательно будет добрым. Подробнее: https://kudago.com/msk/event/ploshadka-moskva-siti/;https://kudago.com/msk/event/ploshadka-moskva-siti/;15.07.2017 11:00;15.07.2017 11:00
159661;msk;"Событие: выставка кошек из приютов «Юна-фест»
Город: msk
Дата и время: 2017-09-17 12:00 — 2017-09-17 18:00
Категории: social-activity, exhibition
Теги: кошки, free, выставки, животные, благотворительность
Описание: Осень — время, когда хочется проводить вечера за любимой книгой и чашкой чая, завернувшись в плед и поглаживая кота. Как? У вас нет кота? Это поправимо! 17 сентября в Москве пройдёт выставка-пристройство приютских животных, организацией которой занимается центр «Юна» при поддержке бренда кормов для домашних животных PU";Юна-фест. Дата: 2017-09-17 12:00—2017-09-17 18:00. Осень — время, когда хочется проводить вечера за любимой книгой и чашкой чая, завернувшись в плед и поглаживая кота. Как? У вас нет кота? Это поправимо! 17 сентября в Москве пройдёт выставка-пристройство приютских животных, организацией которой занимается центр «Юна» при поддержке бренда кормов для домашних животных PURINA. Подробнее: https://kudago.com/msk/event/blagotvoritelnost-yuna-fest/;https://kudago.com/msk/event/blagotvoritelnost-yuna-fest/;17.09.2017 12:00;17.09.2017 18:00
181971;msk;"Событие: выставка «Неизвестный Ван Гог»
Город: msk
Дата и время: 2019-09-03 00:00 — 2019-11-04 00:00
Категории: exhibition, tour
Теги: интересное, красиво, экскурсии, новое на сайте, выставки, культура и искусство, с друзьями, картины, живопись, графика
Описание: Выставка приглашает взглянуть на знаменитые и малоизвестные произведения Винсента Ван Гога — эксцентричного голландского художника, без которого невозможно представить постимпрессионизм.";Неизвестный Ван Гог. Дата: 2019-09-03 00:00—2019-11-04 00:00. Выставка приглашает взглянуть на знаменитые и малоизвестные произведения Винсента Ван Гога — эксцентричного голландского художника, без которого невозможно представить постимпрессионизм. Подробнее: https://kudago.com/msk/event/vyistavka-neizvestnyij-van-gog-sentyabr-2019/;https://kudago.com/msk/event/vyistavka-neizvestnyij-van-gog-sentyabr-2019/;03.09.2019 0:00;04.11.2019 0:00
176097;msk;"Событие: Music Game Fest
Город: msk
Дата и время: 2019-03-30 12:00
Категории: concert, festival
Теги: электронная музыка, интересное, музыкальные фестивали, новое на сайте, концерты, фестивали, в свободное время, 18+
Описание: Для игроманов и им сочувствующих прозвучит музыка из культовых игр в живом исполнении классиков. В качестве хедлайнера Music Game Fest выступит маэстро Акира Ямаока.";Music Game Fest. Дата: 2019-03-30 12:00—2019-03-30 12:00. Для игроманов и им сочувствующих прозвучит музыка из культовых игр в живом исполнении классиков. В качестве хедлайнера Music Game Fest выступит маэстро Акира Ямаока. Подробнее: https://kudago.com/msk/event/gamemusicfest/;https://kudago.com/msk/event/gamemusicfest/;30.03.2019 12:00;30.03.2019 12:00
174987;msk;"Событие: юбилейная Рождественская ярмарка подарков в ЦДХ
Город: msk
Дата и время: 2018-12-07 11:00 — 2018-12-23 20:00
Категории: shopping, yarmarki-razvlecheniya-yarmarki, entertainment
Теги: ярмарки (развлечения, ярмарки), 6+, новогодние ярмарки и подарки, рождество, купить подарок, новое на сайте, новогодняя атмосфера, лекции и мастер-классы, развлечения, шопинг (магазины)
Описание: Рождественская ярмарка подарков — это более 100 участников, творческие мастер-классы и непередаваемая праздничная атмосфера. Окунитесь в волшебную сказку!";Рождественская ярмарка подарков в ЦДХ. Дата: 2018-12-07 11:00—2018-12-23 20:00. Рождественская ярмарка подарков — это более 100 участников, творческие мастер-классы и непередаваемая праздничная атмосфера. Окунитесь в волшебную сказку!. Подробнее: https://kudago.com/msk/event/shoping-rozhdestvenskaya-yarmarka-podarkov/;https://kudago.com/msk/event/shoping-rozhdestvenskaya-yarmarka-podarkov/;07.12.2018 11:00;23.12.2018 20:00
160087;msk;"Событие: Всемирный день вегетарианства
Город: msk
Дата и время: 2017-09-30 11:00 — 2017-10-01 20:00
Категории: holiday, festival
Теги: городские, праздники, фестивали, free
Описание: Самая вкусная и интересная часть вегетарианской жизни откроется всем в культурном центре ЗИЛ. В честь сорокалетия Всемирного дня вегетарианства здесь устроят двухдневный фестиваль честной еды — с развлечениями, кинопоказами и полезными знакомствами.";Всемирный день вегетарианства. Дата: 2017-09-30 11:00—2017-10-01 20:00. Самая вкусная и интересная часть вегетарианской жизни откроется всем в культурном центре ЗИЛ. В честь сорокалетия Всемирного дня вегетарианства здесь устроят двухдневный фестиваль честной еды — с развлечениями, кинопоказами и полезными знакомствами. Подробнее: https://kudago.com/msk/event/prazdnik-vsemirnyij-den-vegetarianstva/;https://kudago.com/msk/event/prazdnik-vsemirnyij-den-vegetarianstva/;30.09.2017 11:00;01.10.2017 20:00
187034;msk;"Событие: стендап «Мужчины, без обид!» в клубе Stage
Город: msk
Дата и время: 2020-03-08 20:00 — 2020-03-08 22:00
Категории: entertainment
Теги: новое на сайте, стендаперы, куда пойти 8 марта, 8 марта, развлечения, билеты на kudago, стендап, 18+
Описание: Участницы популярных телевизионных и YouTube-проектов соберутся 8 марта в клубе Stage, чтобы отличным юмором сразить гостей наповал.";Мужчины, без обид!. Дата: 2020-03-08 20:00—2020-03-08 22:00. Участницы популярных телевизионных и YouTube-проектов соберутся 8 марта в клубе Stage, чтобы отличным юмором сразить гостей наповал. Подробнее: https://kudago.com/msk/event/entertainment-muzhchinyi-bez-obid/;https://kudago.com/msk/event/entertainment-muzhchinyi-bez-obid/;08.03.2020 20:00;08.03.2020 22:00
164349;msk;"Событие: выставка «TECHNE. Пролог»
Город: msk
Дата и время: 2017-12-15 00:00 — 2018-01-08 00:00
Категории: exhibition
Теги: современное искусство, видеоарт, выставки
Описание: Для многих современных художников технологии становятся выразительными средствами. О том, как развивалось технологическое искусство и в каком направлении оно движется, рассказывает масштабный междисциплинарный проект TECHNE.";TECHNE. Пролог. Дата: 2017-12-15 00:00—2018-01-08 00:00. Для многих современных художников технологии становятся выразительными средствами. О том, как развивалось технологическое искусство и в каком направлении оно движется, рассказывает масштабный междисциплинарный проект TECHNE. Подробнее: https://kudago.com/msk/event/vyistavka-techne-prolog/;https://kudago.com/msk/event/vyistavka-techne-prolog/;15.12.2017 0:00;08.01.2018 0:00
158474;msk;"Событие: открытие сезона BACK TO SCHOOL во Vnukovo Outlet Village
Город: msk
Дата и время: 2017-08-18 12:00 — 2017-08-20 20:00
Категории: shopping, yarmarki-razvlecheniya-yarmarki, entertainment
Теги: ярмарки (развлечения, ярмарки), флешмобы, на свежем воздухе, развлечения, лучшее в театрах, игры, шопинг (магазины), школьники, шоу, всей семьёй
Описание: В преддверии нового учебного года нужно столько всего успеть, что от списка необходимых вещей голова идёт кругом. Стать гуру смарт-шопинга можно уже в этот уикенд во Vnukovo Outlet Village. Товары для школы, одежда, обувь и аксессуары от топовых мировых брендов с рекордными скидками.";BACK TO SCHOOL. Дата: 2017-08-18 12:00—2017-08-20 20:00. В преддверии нового учебного года нужно столько всего успеть, что от списка необходимых вещей голова идёт кругом. Стать гуру смарт-шопинга можно уже в этот уикенд во Vnukovo Outlet Village. Товары для школы, одежда, обувь и аксессуары от топовых мировых брендов с рекордными скидками. Подробнее: https://kudago.com/msk/event/shoping-back-to-school/;https://kudago.com/msk/event/shoping-back-to-school/;18.08.2017 12:00;20.08.2017 20:00
176472;msk;"Событие: выставка собак и кошек из приютов «Юна-Фест»
Город: msk
Дата и время: 2019-01-27 12:00 — 2019-01-27 18:00
Категории: social-activity, exhibition
Теги: кошки, free, новое на сайте, выставки, животные, благотворительность, домашние животные, всей семьёй
Описание: Завершите первый месяц года добрым делом! 27 января центр реабилитации временно бездомных животных «Юна» и бренд кормов для питомцев Purina проводят выставку кошек и собак, которые ищут хозяев. Здесь можно бесплатно взять домой маленького преданного друга или поддержать обитателей центра нужными гостинцами. Событие про";Юна-Фест. Дата: 2019-01-27 12:00—2019-01-27 18:00. Завершите первый месяц года добрым делом! 27 января центр реабилитации временно бездомных животных «Юна» и бренд кормов для питомцев Purina проводят выставку кошек и собак, которые ищут хозяев. Здесь можно бесплатно взять домой маленького преданного друга или поддержать обитателей центра нужными гостинцами. Событие пройдёт в ЦСИ «Винзавод». Подробнее: https://kudago.com/msk/event/blagotvoritelnost-yuna-fest-2019/;https://kudago.com/msk/event/blagotvoritelnost-yuna-fest-2019/;27.01.2019 12:00;27.01.2019 18:00
185790;msk;"Событие: акция «Два билета „Всё включено: 11 музеев и аттракционов Арбата или ВДНХ“ по цене одного»
Город: msk
Дата и время: 2020-01-22 00:00 — 2020-01-30 00:00
Категории: stock, entertainment
Теги: акции и скидки, новое на сайте, скидки, акции, распродажи, веселье, развлечения, всей семьёй
Описание: Музеи Big Creative приглашают зарядиться яркими впечатлениями за полцены! В течение недели каждый второй билет выдаётся бесплатно.";Два билета „Всё включено: 11 музеев и аттракционов Арбата или ВДНХ“ по цене одного. Дата: 2020-01-22 00:00—2020-01-30 00:00. Музеи Big Creative приглашают зарядиться яркими впечатлениями за полцены! В течение недели каждый второй билет выдаётся бесплатно. Подробнее: https://kudago.com/msk/event/aktsiya-kiberponedelnik-v-muzeyah-big-creative-dva-bileta-po-tsene-odnogo/;https://kudago.com/msk/event/aktsiya-kiberponedelnik-v-muzeyah-big-creative-dva-bileta-po-tsene-odnogo/;22.01.2020 0:00;30.01.2020 0:00
197053;msk;"Событие: фестиваль «Старкон» в ГЛАВCLUB
Город: msk
Дата и время: 2022-05-02 10:00 — 2022-05-03 10:00
Категории: festival, entertainment
Теги: 6+, майские праздники, городские, аниме и косплей, комиксы, выходные, веселье, развлечения, фестивали, самые интересные события в городе, билеты на kudago, с друзьями, настольные игры
Описание: Одно из самых известных и масштабных событий поп-культуры возвращается в Москву спустя 10 лет. Гостей ждут захватывающие спортивные турниры, масштабная развлекательная зона, ярмарка уникальных вещей, конкурс косплея и многое другое.";Старкон. Дата: 2022-05-02 10:00—2022-05-03 10:00. Одно из самых известных и масштабных событий поп-культуры возвращается в Москву спустя 10 лет. Гостей ждут захватывающие спортивные турниры, масштабная развлекательная зона, ярмарка уникальных вещей, конкурс косплея и многое другое. Подробнее: https://kudago.com/msk/event/festival-starkon/;https://kudago.com/msk/event/festival-starkon/;02.05.2022 10:00;03.05.2022 10:00
172943;msk;"Событие: выставка Moto Day V 2.0
Город: msk
Дата и время: 2018-09-29 13:00 — 2018-09-29 22:00
Категории: exhibition, recreation
Теги: мотоциклы, free, новое на сайте, скидки, акции, распродажи, выставки, активный отдых, авто-мото, с друзьями, в свободное время
Описание: ТРК «СпортЕХ» приглашает москвичей побывать на ярком мото-событии. Moto Day V 2.0 соберёт любителей адреналина и быстрой езды, поклонников мотоспорта и владельцев мотоциклов с нестандартным дизайном.";Moto Day V 2.0. Дата: 2018-09-29 13:00—2018-09-29 22:00. ТРК «СпортЕХ» приглашает москвичей побывать на ярком мото-событии. Moto Day V 2.0 соберёт любителей адреналина и быстрой езды, поклонников мотоспорта и владельцев мотоциклов с нестандартным дизайном. Подробнее: https://kudago.com/msk/event/vyistavka-moto-day-v-20/;https://kudago.com/msk/event/vyistavka-moto-day-v-20/;29.09.2018 13:00;29.09.2018 22:00
174660;msk;"Событие: новогодняя ночь «Праздничный приём в Особняке Gatsby»
Город: msk
Дата и время: 2018-12-31 21:00 — 2019-01-01 05:00
Категории: party, holiday
Теги: интересное, тематические праздники, тематические вечеринки, новое на сайте, с друзьями, праздники, вечеринки, новогодняя ночь
Описание: Банкетный комплекс «Государь» перевоплотится в дворец из знаменитого романа, чтобы подарить гостям незабываемую праздничную ночь в эстетике бурных 20-х годов.";Праздничный приём в Особняке Gatsby. Дата: 2018-12-31 21:00—2019-01-01 05:00. Банкетный комплекс «Государь» перевоплотится в дворец из знаменитого романа, чтобы подарить гостям незабываемую праздничную ночь в эстетике бурных 20-х годов. Подробнее: https://kudago.com/msk/event/prazdnik-prazdnichnyij-priyom-v-osobnyake-gatsby/;https://kudago.com/msk/event/prazdnik-prazdnichnyij-priyom-v-osobnyake-gatsby/;31.12.2018 21:00;01.01.2019 5:00
171026;msk;"Событие: открытие интерактивной музейной площадки LaLiga Space
Город: msk
Дата и время: 2018-06-27 12:00 — 2018-06-27 22:00
Категории: recreation, entertainment
Теги: футбол, free, новое на сайте, футбольные матчи, спортивные трансляции, активный отдых, развлечения, с друзьями, за пределами поля
Описание: Во время ЧМ-2018 российские фанаты получат шанс познакомиться с одной из сильнейших мировых лиг — испанской LaLiga. Гости интерактивной площадки LaLiga Space смогут узнать о клубах и игроках лиги, увидеть самые впечатляющие моменты из истории LaLiga и прочувстовать страстную игру высшего футбольного дивизиона Испании.";Открытие LaLiga Space. Дата: 2018-06-27 12:00—2018-06-27 22:00. Во время ЧМ-2018 российские фанаты получат шанс познакомиться с одной из сильнейших мировых лиг — испанской LaLiga. Гости интерактивной площадки LaLiga Space смогут узнать о клубах и игроках лиги, увидеть самые впечатляющие моменты из истории LaLiga и прочувстовать страстную игру высшего футбольного дивизиона Испании. Площадка разместится на Красной площади. Подробнее: https://kudago.com/msk/event/sport-otkryitie-laliga-space/;https://kudago.com/msk/event/sport-otkryitie-laliga-space/;27.06.2018 12:00;27.06.2018 22:00
173317;msk;"Событие: фестиваль Абхазии «Апсны»
Город: msk
Дата и время: 2018-09-30 12:00 — 2018-09-30 19:00
Категории: holiday, festival
Теги: выходные с детьми, это лето, гастрономические события, free, городские, национальные праздники, новое на сайте, фестивали, еда, праздники, open air, шоу
Описание: В парке «Красная Пресня» в последний день июня состоится открытый праздник абхазской культуры. Он объединит гастрономические изыски, кинематограф, уроки языка, национальные церемонии, художественные выставки, концерты и многое другое.";Апсны. Дата: 2018-09-30 12:00—2018-09-30 19:00. В парке «Красная Пресня» в последний день июня состоится открытый праздник абхазской культуры. Он объединит гастрономические изыски, кинематограф, уроки языка, национальные церемонии, художественные выставки, концерты и многое другое. Подробнее: https://kudago.com/msk/event/prazdnik-apsnyi/;https://kudago.com/msk/event/prazdnik-apsnyi/;30.09.2018 12:00;30.09.2018 19:00
178039;msk;"Событие: фестиваль «Союзмультфильма» в «Москвариуме»
Город: msk
Дата и время: 2019-03-16 10:00 — 2019-03-24 22:00
Категории: kids, other, festival
Теги: детям, выходные с детьми, free, городские, новое на сайте, мультфильмы, детский праздник, разное, детские, фестивали, всей семьёй
Описание: Встретиться с любимыми героями, увидеть, как снимали и озвучивали советские мультфильмы, побывать на интерактивном спектакле и попробовать своими руками создать анимационную историю — чего только не придумали создатели фестиваля «Союзмультфильма» в «Москвариуме»!";Фестиваль «Союзмультфильма» в «Москвариуме». Дата: 2019-03-16 10:00—2019-03-24 22:00. Встретиться с любимыми героями, увидеть, как снимали и озвучивали советские мультфильмы, побывать на интерактивном спектакле и попробовать своими руками создать анимационную историю — чего только не придумали создатели фестиваля «Союзмультфильма» в «Москвариуме»!. Подробнее: https://kudago.com/msk/event/detyam-festival-soyuzmultfilma-v-moskvariume/;https://kudago.com/msk/event/detyam-festival-soyuzmultfilma-v-moskvariume/;16.03.2019 10:00;24.03.2019 22:00
175965;msk;"Событие: выставка-продажа фотографии в стиле fine art «Легенды дикой природы»
Город: msk
Дата и время: 2018-12-15 10:00 — 2019-01-15 22:00
Категории: exhibition, yarmarki-razvlecheniya-yarmarki, entertainment
Теги: интересное, ярмарки (развлечения, ярмарки), free, новое на сайте, выставки, фото, документальная фотография, животные, страны, путешествия, развлечения, животные и птицы
Описание: Стиль fine art пользуется большой популярностью в мире, в России же понимание его ценности только зарождается. Хотите ближе познакомиться с этим арт-трендом? Приходите на фотовыставку «Легенды дикой природы»!";Легенды дикой природы. Дата: 2018-12-15 10:00—2019-01-15 22:00. Стиль fine art пользуется большой популярностью в мире, в России же понимание его ценности только зарождается. Хотите ближе познакомиться с этим арт-трендом? Приходите на фотовыставку «Легенды дикой природы»!. Подробнее: https://kudago.com/msk/event/vyistavka-legendyi-dikoj-prirodyi/;https://kudago.com/msk/event/vyistavka-legendyi-dikoj-prirodyi/;15.12.2018 10:00;15.01.2019 22:00
199390;msk;"Событие: «Спорт Экспо»: День спортивного города в «Лужниках»
Город: msk
Дата и время: 2022-09-11 11:00 — 2022-09-11 20:00
Категории: holiday, festival, recreation, entertainment
Теги: здоровый образ жизни, активный отдых, развлечения, главное в городе, фестивали, спортивный праздник, спорт, праздники, зож и спорт, всей семьёй
Описание: В «Лужниках» пройдут открытые тренировки с участием звёздных гостей, массовые марафоны, в которых примут участие больше 2000 человек, масштабная выставка спортивных школ Москвы, концерт с участием топовых российских артистов и многое другое. Куда сходить в первую очередь?";Спорт Экспо. Дата: 2022-09-11 11:00—2022-09-11 20:00. В «Лужниках» пройдут открытые тренировки с участием звёздных гостей, массовые марафоны, в которых примут участие больше 2000 человек, масштабная выставка спортивных школ Москвы, концерт с участием топовых российских артистов и многое другое. Куда сходить в первую очередь?. Подробнее: https://kudago.com/msk/event/prazdnik-sport-ekspo/;https://kudago.com/msk/event/prazdnik-sport-ekspo/;11.09.2022 11:00;11.09.2022 20:00
199055;msk;"Событие: кулинарный фестиваль «Мороженое 2022»
Город: msk
Дата и время: 2022-09-09 10:00 — 2022-09-11 20:00
Категории: festival
Теги: городские, новое на сайте, сладости, вкусно, всей семьёй, билеты на kudago, самые интересные события в городе, фестивали, еда, еда и напитки, мастер-классы для детей
Описание: Фестиваль со сладким названием «Мороженое 2022» позволит каждому гостю узнать много нового о любимых лакомствах — и перепробовать кулинарные шедевры, конечно!";Мороженое 2022. Дата: 2022-09-09 10:00—2022-09-11 20:00. Фестиваль со сладким названием «Мороженое 2022» позволит каждому гостю узнать много нового о любимых лакомствах — и перепробовать кулинарные шедевры, конечно!. Подробнее: https://kudago.com/msk/event/kulinarny-festival-morozhenoe/;https://kudago.com/msk/event/kulinarny-festival-morozhenoe/;09.09.2022 10:00;11.09.2022 20:00
201026;msk;"Событие: выставка Borders от международной студии С Е Т А П
Город: msk
Категории: exhibition
Теги: новые технологии, красиво, выставки, дизайн, современное искусство, технологии
Описание: Световая инсталляция в галерее «полелаб» — непрерывно трансформирующийся светодиодный занавес, который меняет восприятие пространства.";Borders. Световая инсталляция в галерее «полелаб» — непрерывно трансформирующийся светодиодный занавес, который меняет восприятие пространства. Подробнее: https://kudago.com/msk/event/vyistavka-borders/;https://kudago.com/msk/event/vyistavka-borders/;;
191768;msk;"Событие: Гонка Героев Urban Митино
Город: msk
Дата и время: 2021-06-05 09:00
Категории: festival
Теги: это лето, городские, лето, уличные гонки, фестивали, экстремальный спорт, спорт, 18+, open air, всей семьёй
Описание: Более 20 испытаний на дистанции около 7 километров — такое покорится только истинным героям.";Гонка Героев Urban Митино. Дата: 2021-06-05 09:00—2021-06-05 09:00. Более 20 испытаний на дистанции около 7 километров — такое покорится только истинным героям. Подробнее: https://kudago.com/msk/event/festival-gonka-geroev-urban-mitino/;https://kudago.com/msk/event/festival-gonka-geroev-urban-mitino/;05.06.2021 9:00;05.06.2021 9:00
185322;msk;"Событие: фестиваль «Выходи гулять!»
Город: msk
Дата и время: 2020-01-04 12:00
Категории: festival
Теги: выходные с детьми, новый год 2026, free, фестивали, всей семьёй
Описание: Семейный фестиваль соберёт в парке подмосковного города Клин детей разного возраста, а также их родителей, дедушек и бабушек. На празднике гости смогут принять участие в спортивных турнирах, уличных играх и мастер-классах.";Выходи гулять!. Дата: 2020-01-04 12:00—2020-01-04 12:00. Семейный фестиваль соберёт в парке подмосковного города Клин детей разного возраста, а также их родителей, дедушек и бабушек. На празднике гости смогут принять участие в спортивных турнирах, уличных играх и мастер-классах. Подробнее: https://kudago.com/msk/event/festival-festival-vyihodi-gulyat/;https://kudago.com/msk/event/festival-festival-vyihodi-gulyat/;04.01.2020 12:00;04.01.2020 12:00
170056;msk;"Событие: фестиваль «Свадьба. Генеральная репетиция»
Город: msk
Дата и время: 2018-05-26 12:00 — 2018-05-26 20:00
Категории: festival, entertainment
Теги: свадьба, быстрые свидания, free, городские, новое на сайте, романтичные места и события, знакомства, развлечения, игры, фестивали, 16+, с девушкой
Описание: Сыграйте свадьбу без последствий и станьте мужем и женой на 24 часа. Зачем? Чтобы устроить тест-драйв семейной жизни, конечно! Спойлер: без битья посуды точно не обойдётся.";Свадьба. Генеральная репетиция. Дата: 2018-05-26 12:00—2018-05-26 20:00. Сыграйте свадьбу без последствий и станьте мужем и женой на 24 часа. Зачем? Чтобы устроить тест-драйв семейной жизни, конечно! Спойлер: без битья посуды точно не обойдётся. Подробнее: https://kudago.com/msk/event/festival-svadba-generalnaya-repetitsiya/;https://kudago.com/msk/event/festival-svadba-generalnaya-repetitsiya/;26.05.2018 12:00;26.05.2018 20:00
179841;msk;"Событие: международный маркет WANDI SUMMER BAZAR
Город: msk
Дата и время: 2019-06-08 12:00 — 2019-06-08 22:00
Категории: festival, yarmarki-razvlecheniya-yarmarki, entertainment
Теги: ярмарки (развлечения, ярмарки), восток, free, купить подарок, новое на сайте, выходные, развлечения, фестивали, еда и напитки, всей семьёй
Описание: В начале лета в пространстве LOFT #2 пройдёт один из самых колоритных и масштабных маркетов в Москве. WANDI SUMMER BAZAR объединит людей разных национальностей, мировоззрений и конфессий. Локальные стартапы и известные мировые марки из России, Азербайджана и Узбекистана, Марокко, Турции, Франции и Италии — на фестивале";WANDI SUMMER BAZAR. Дата: 2019-06-08 12:00—2019-06-08 22:00. В начале лета в пространстве LOFT #2 пройдёт один из самых колоритных и масштабных маркетов в Москве. WANDI SUMMER BAZAR объединит людей разных национальностей, мировоззрений и конфессий. Локальные стартапы и известные мировые марки из России, Азербайджана и Узбекистана, Марокко, Турции, Франции и Италии — на фестивале соберутся 160 брендов со всех уголков мира. Подробнее: https://kudago.com/msk/event/festival-wandi-summer-bazar/;https://kudago.com/msk/event/festival-wandi-summer-bazar/;08.06.2019 12:00;08.06.2019 22:00
168842;msk;"Событие: турнир по смешанным единоборствам АСВ 86
Город: msk
Дата и время: 2018-05-05 18:00 — 2018-05-05 23:00
Категории: recreation, entertainment
Теги: новое на сайте, вечером, 12+, активный отдых, лучшее в театрах, развлечения, с друзьями, в свободное время, единоборства, шоу
Описание: В начале мая в спортивном комплексе «Олимпийский» пройдёт турнир по смешанным единоборствам АСВ 86. Зрители увидят мужество и азарт, отточенную технику и первоклассное мастерство. За звание чемпиона поборются сильнейшие спортсмены ММА.";турнир АСВ 86. Дата: 2018-05-05 18:00—2018-05-05 23:00. В начале мая в спортивном комплексе «Олимпийский» пройдёт турнир по смешанным единоборствам АСВ 86. Зрители увидят мужество и азарт, отточенную технику и первоклассное мастерство. За звание чемпиона поборются сильнейшие спортсмены ММА. Подробнее: https://kudago.com/msk/event/sport-turnir-po-smeshannyim-edinoborstvam-asv-2018/;https://kudago.com/msk/event/sport-turnir-po-smeshannyim-edinoborstvam-asv-2018/;05.05.2018 18:00;05.05.2018 23:00
179255;msk;"Событие: день китайской культуры в ЦДМ на Лубянке
Город: msk
Дата и время: 2019-05-05 13:00 — 2019-05-05 16:00
Категории: education, festival
Теги: интересное, детям, выходные с детьми, обучение, free, новое на сайте, культура и искусство, фестивали
Описание: Приходите на красочный восточный фестиваль! Мероприятие организовано совместно с Музеем Московского Кремля и Китайским Культурным Центром. Фестиваль приурочен к выставке, посвящённой династии Цин.";день китайской культуры в ЦДМ на Лубянке. Дата: 2019-05-05 13:00—2019-05-05 16:00. Приходите на красочный восточный фестиваль! Мероприятие организовано совместно с Музеем Московского Кремля и Китайским Культурным Центром. Фестиваль приурочен к выставке, посвящённой династии Цин. Подробнее: https://kudago.com/msk/event/prezentatsiya-den-kitajskoj-kulturyi-v-tsdm-na-lubyanke/;https://kudago.com/msk/event/prezentatsiya-den-kitajskoj-kulturyi-v-tsdm-na-lubyanke/;05.05.2019 13:00;05.05.2019 16:00
159428;msk;"Событие: турнир по смешанным единоборствам ACB 71
Город: msk
Дата и время: 2017-09-30 18:00
Категории: recreation, entertainment
Теги: 12+, активный отдых, развлечения, лучшее в театрах, единоборства, шоу
Описание: Столичный турнир во дворце спорта «Динамо» обещает порадовать зрителей ещё большим накалом противостояния. Титульные бои между отечественными и зарубежными спортсменами каждый раз поражают воображение любителей и профессионалов.";Турнир по смешанным единоборствам ACB 71. Дата: 2017-09-30 18:00—2017-09-30 18:00. Столичный турнир во дворце спорта «Динамо» обещает порадовать зрителей ещё большим накалом противостояния. Титульные бои между отечественными и зарубежными спортсменами каждый раз поражают воображение любителей и профессионалов. Подробнее: https://kudago.com/msk/event/sport-turnir-po-smeshannyim-edinoborstvam/;https://kudago.com/msk/event/sport-turnir-po-smeshannyim-edinoborstvam/;30.09.2017 18:00;30.09.2017 18:00
186756;msk;"Событие: выставка породистых кошек «Кубок Москвы. Московская весна»
Город: msk
Дата и время: 2020-03-14 11:00 — 2020-03-15 18:00
Категории: exhibition
Теги: кошки, конкурсы, free, новое на сайте, выставки, животные, домашние животные
Описание: Сибирские кошки, тайские, британские и многие другие — на мурчаще-мяукающей выставке соберутся представители самых разных пород кошек.";Кубок Москвы. Московская весна. Дата: 2020-03-14 11:00—2020-03-15 18:00. Сибирские кошки, тайские, британские и многие другие — на мурчаще-мяукающей выставке соберутся представители самых разных пород кошек. Подробнее: https://kudago.com/msk/event/vyistavka-kubok-moskvyi-moskovskaya-vesna/;https://kudago.com/msk/event/vyistavka-kubok-moskvyi-moskovskaya-vesna/;14.03.2020 11:00;15.03.2020 18:00
169096;msk;"Событие: акция «Единый билет со скидкой 60% во все музеи и аттракционы проекта Big Funny»
Город: msk
Дата и время: 2018-04-11 00:00 — 2018-06-01 00:00
Категории: stock, exhibition
Теги: акции и скидки, новое на сайте, выставки, выходные, детские, развлечения, с друзьями, наука, интерактивные, всей семьёй
Описание: Хотите погулять по городу, где всё перевёрнуто с ног на голову, заглянуть в жилище великана, побродить по зеркальному лабиринту, стереть границу между иллюзией и реальностью и совершить путешествие по человеческому организму? Познакомиться с фантастическими мирами и от души повеселиться приглашает проект Big Funny. Вни";Единый билет со скидкой 60% во все музеи и аттракционы проекта Big Funny. Дата: 2018-04-11 00:00—2018-06-01 00:00. Хотите погулять по городу, где всё перевёрнуто с ног на голову, заглянуть в жилище великана, побродить по зеркальному лабиринту, стереть границу между иллюзией и реальностью и совершить путешествие по человеческому организму? Познакомиться с фантастическими мирами и от души повеселиться приглашает проект Big Funny. Внимание, акция: приобрести единый билет на все аттракционы можно со скидкой 60%. Подробнее: https://kudago.com/msk/event/aktsiya-edinyij-bilet-so-skidkoj-60-vo-vse-muzei-i-attraktsionyi-proekta-big-funny/;https://kudago.com/msk/event/aktsiya-edinyij-bilet-so-skidkoj-60-vo-vse-muzei-i-attraktsionyi-proekta-big-funny/;11.04.2018 0:00;01.06.2018 0:00
